t,frac_C,frac_D,frac_L,avg_res,CC_ratio,CD_ratio,DD_ratio,CL_ratio,DL_ratio,LL_ratio,C_perimeter,D_perimeter,L_perimeter,C_perimeter_ratio,D_perimeter_ratio,L_perimeter_ratio
5966,0.4104,0.5168,0.0728,70.04371106456163,0.2836,0.2434,0.379,0.0102,0.0322,0.0516,1268,1378,212,0.2536,0.2756,0.0424
5967,0.4112,0.5176,0.0712,70.28851523334035,0.284,0.2444,0.3788,0.01,0.0332,0.0496,1272,1388,216,0.2544,0.2776,0.0432
5968,0.4096,0.5308,0.0596,70.52223835732521,0.2794,0.2514,0.3886,0.009,0.033,0.0386,1302,1422,210,0.2604,0.2844,0.042
5969,0.3984,0.548,0.0536,70.73552981209292,0.2674,0.2532,0.4052,0.0088,0.0324,0.033,1310,1428,206,0.262,0.2856,0.0412
5970,0.3944,0.5552,0.0504,70.89224296092289,0.2624,0.2562,0.4122,0.0078,0.0298,0.0316,1320,1430,188,0.264,0.286,0.0376
5971,0.398,0.5596,0.0424,71.03023940888257,0.2698,0.2498,0.4212,0.0066,0.027,0.0256,1282,1384,168,0.2564,0.2768,0.0336
5972,0.3892,0.5752,0.0356,71.1658513567258,0.2592,0.2536,0.4362,0.0064,0.0244,0.0202,1300,1390,154,0.26,0.278,0.0308
5973,0.3896,0.5796,0.0308,71.263833701346,0.2612,0.2492,0.4448,0.0076,0.0204,0.0168,1284,1348,140,0.2568,0.2696,0.028
5974,0.3908,0.584,0.0252,71.35340197628359,0.2622,0.25,0.4502,0.0072,0.0176,0.0128,1286,1338,124,0.2572,0.2676,0.0248
5975,0.4012,0.5772,0.0216,71.44776381009308,0.2698,0.2562,0.4408,0.0066,0.0166,0.01,1314,1364,116,0.2628,0.2728,0.0232
5976,0.4104,0.5744,0.0152,71.5860838316465,0.2764,0.262,0.4374,0.006,0.012,0.0062,1340,1370,90,0.268,0.274,0.018
5977,0.4116,0.5764,0.012,71.75768461680936,0.2758,0.2682,0.437,0.0034,0.0106,0.005,1358,1394,70,0.2716,0.2788,0.014
5978,0.4112,0.5816,0.0072,71.93628428007152,0.2734,0.2742,0.441,0.0014,0.007,0.003,1378,1406,42,0.2756,0.2812,0.0084
5979,0.3952,0.6,0.0048,72.10918628648648,0.2514,0.2866,0.454,0.001,0.0054,0.0016,1438,1460,32,0.2876,0.292,0.0064
5980,0.3888,0.6064,0.0048,72.22196415420824,0.247,0.2828,0.462,0.0008,0.006,0.0014,1418,1444,34,0.2836,0.2888,0.0068
5981,0.3684,0.6268,0.0048,72.30002568450017,0.234,0.2682,0.4896,0.0006,0.0062,0.0014,1344,1372,34,0.2688,0.2744,0.0068
5982,0.36,0.634,0.006,72.2816856028817,0.2244,0.271,0.4952,0.0002,0.0066,0.0026,1356,1388,34,0.2712,0.2776,0.0068
5983,0.3476,0.6444,0.008,72.2397324190351,0.2186,0.2578,0.5106,0.0002,0.0098,0.003,1290,1338,50,0.258,0.2676,0.01
5984,0.3404,0.648,0.0116,72.1414977896305,0.2118,0.2566,0.5142,0.0006,0.011,0.0058,1286,1338,58,0.2572,0.2676,0.0116
5985,0.3268,0.6592,0.014,72.02490186770656,0.2052,0.2426,0.5322,0.0006,0.0114,0.008,1216,1270,60,0.2432,0.254,0.012
5986,0.3208,0.6628,0.0164,71.85190983013557,0.1986,0.244,0.5362,0.0004,0.0092,0.0116,1222,1266,48,0.2444,0.2532,0.0096
5987,0.3152,0.6668,0.018,71.67358555765627,0.1922,0.2454,0.5396,0.0006,0.009,0.0132,1230,1272,48,0.246,0.2544,0.0096
5988,0.3128,0.668,0.0192,71.48941120973032,0.1914,0.2416,0.5426,0.0012,0.0092,0.014,1214,1254,52,0.2428,0.2508,0.0104
5989,0.3116,0.6688,0.0196,71.30576466636026,0.193,0.2362,0.5462,0.001,0.009,0.0146,1186,1226,50,0.2372,0.2452,0.01
5990,0.3092,0.6712,0.0196,71.12477807185049,0.1892,0.2386,0.5468,0.0014,0.0102,0.0138,1200,1244,58,0.24,0.2488,0.0116
5991,0.3052,0.6732,0.0216,70.95169575868132,0.1868,0.2344,0.5506,0.0024,0.0108,0.015,1184,1226,66,0.2368,0.2452,0.0132
5992,0.2984,0.6812,0.0204,70.77160794612405,0.1778,0.2396,0.556,0.0016,0.0108,0.0142,1206,1252,62,0.2412,0.2504,0.0124
5993,0.2984,0.6828,0.0188,70.58700519553146,0.1796,0.2356,0.5602,0.002,0.0096,0.013,1188,1226,58,0.2376,0.2452,0.0116
5994,0.2884,0.6968,0.0148,70.41018199912939,0.179,0.217,0.584,0.0018,0.0086,0.0096,1094,1128,52,0.2188,0.2256,0.0104
5995,0.2932,0.6916,0.0152,70.1872062150254,0.185,0.2142,0.579,0.0022,0.011,0.0086,1082,1126,66,0.2164,0.2252,0.0132
5996,0.2872,0.6976,0.0152,69.99419335938133,0.1804,0.212,0.5844,0.0016,0.0144,0.0072,1068,1132,80,0.2136,0.2264,0.016
5997,0.28,0.7024,0.0176,69.79118171429903,0.1714,0.2162,0.5868,0.001,0.015,0.0096,1086,1156,80,0.2172,0.2312,0.016
5998,0.2816,0.6972,0.0212,69.58207015827885,0.1752,0.2112,0.581,0.0016,0.0212,0.0098,1064,1162,114,0.2128,0.2324,0.0228
5999,0.2864,0.69,0.0236,69.38583357621711,0.1776,0.2162,0.5718,0.0014,0.0202,0.0128,1088,1182,108,0.2176,0.2364,0.0216
6000,0.2856,0.6852,0.0292,69.2242001112397,0.1772,0.2154,0.565,0.0014,0.025,0.016,1084,1202,132,0.2168,0.2404,0.0264
