t,frac_C,frac_D,frac_L,avg_res,CC_ratio,CD_ratio,DD_ratio,CL_ratio,DL_ratio,LL_ratio,C_perimeter,D_perimeter,L_perimeter,C_perimeter_ratio,D_perimeter_ratio,L_perimeter_ratio
5000,0.2928,0.7072,0.0,51.32980353287652,0.185,0.2156,0.5994,0.0,0.0,0.0,1078,1078,0,0.2156,0.2156,0.0
5001,0.308,0.692,0.0,51.40358749789698,0.195,0.226,0.579,0.0,0.0,0.0,1130,1130,0,0.226,0.226,0.0
5002,0.31,0.69,0.0,51.5453144112405,0.1974,0.2252,0.5774,0.0,0.0,0.0,1126,1126,0,0.2252,0.2252,0.0
5003,0.3204,0.6796,0.0,51.68640840493373,0.204,0.2328,0.5632,0.0,0.0,0.0,1164,1164,0,0.2328,0.2328,0.0
5004,0.3316,0.6684,0.0,51.87008067271019,0.2158,0.2316,0.5526,0.0,0.0,0.0,1158,1158,0,0.2316,0.2316,0.0
5005,0.3372,0.6628,0.0,52.08582022985838,0.2196,0.2352,0.5452,0.0,0.0,0.0,1176,1176,0,0.2352,0.2352,0.0
5006,0.35,0.65,0.0,52.315657148272116,0.223,0.254,0.523,0.0,0.0,0.0,1270,1270,0,0.254,0.254,0.0
5007,0.3404,0.6596,0.0,52.6055688867861,0.2206,0.2396,0.5398,0.0,0.0,0.0,1198,1198,0,0.2396,0.2396,0.0
5008,0.334,0.666,0.0,52.82968677223227,0.213,0.242,0.545,0.0,0.0,0.0,1210,1210,0,0.242,0.242,0.0
5009,0.3324,0.6676,0.0,53.02207577054554,0.2112,0.2424,0.5464,0.0,0.0,0.0,1212,1212,0,0.2424,0.2424,0.0
5010,0.3252,0.6748,0.0,53.20189672623797,0.2018,0.2468,0.5514,0.0,0.0,0.0,1234,1234,0,0.2468,0.2468,0.0
5011,0.3212,0.6788,0.0,53.34974324641797,0.202,0.2384,0.5596,0.0,0.0,0.0,1192,1192,0,0.2384,0.2384,0.0
5012,0.3144,0.6856,0.0,53.46141278861745,0.1958,0.2372,0.567,0.0,0.0,0.0,1186,1186,0,0.2372,0.2372,0.0
5013,0.3064,0.6936,0.0,53.534624286718994,0.1932,0.2264,0.5804,0.0,0.0,0.0,1132,1132,0,0.2264,0.2264,0.0
5014,0.3072,0.6928,0.0,53.55554799178586,0.1922,0.23,0.5778,0.0,0.0,0.0,1150,1150,0,0.23,0.23,0.0
5015,0.3024,0.6976,0.0,53.57801985236865,0.1896,0.2256,0.5848,0.0,0.0,0.0,1128,1128,0,0.2256,0.2256,0.0
5016,0.3044,0.6956,0.0,53.57161731694121,0.1916,0.2256,0.5828,0.0,0.0,0.0,1128,1128,0,0.2256,0.2256,0.0
5017,0.2936,0.7064,0.0,53.56779051603284,0.184,0.2192,0.5968,0.0,0.0,0.0,1096,1096,0,0.2192,0.2192,0.0
5018,0.2876,0.7124,0.0,53.51295776666413,0.181,0.2132,0.6058,0.0,0.0,0.0,1066,1066,0,0.2132,0.2132,0.0
5019,0.278,0.722,0.0,53.4294496672362,0.172,0.212,0.616,0.0,0.0,0.0,1060,1060,0,0.212,0.212,0.0
5020,0.2776,0.7224,0.0,53.309576362192466,0.1706,0.214,0.6154,0.0,0.0,0.0,1070,1070,0,0.214,0.214,0.0
5021,0.2728,0.7272,0.0,53.19154580328874,0.1704,0.2048,0.6248,0.0,0.0,0.0,1024,1024,0,0.2048,0.2048,0.0
5022,0.274,0.726,0.0,53.046875717407616,0.1744,0.1992,0.6264,0.0,0.0,0.0,996,996,0,0.1992,0.1992,0.0
5023,0.274,0.726,0.0,52.90115428313425,0.1742,0.1996,0.6262,0.0,0.0,0.0,998,998,0,0.1996,0.1996,0.0
5024,0.2884,0.7116,0.0,52.75669258870693,0.1846,0.2076,0.6078,0.0,0.0,0.0,1038,1038,0,0.2076,0.2076,0.0
5025,0.2812,0.7188,0.0,52.67654468149488,0.1828,0.1968,0.6204,0.0,0.0,0.0,984,984,0,0.1968,0.1968,0.0
5026,0.28,0.72,0.0,52.555773140472944,0.1802,0.1996,0.6202,0.0,0.0,0.0,998,998,0,0.1996,0.1996,0.0
5027,0.2812,0.7188,0.0,52.43443859617322,0.1762,0.21,0.6138,0.0,0.0,0.0,1050,1050,0,0.21,0.21,0.0
5028,0.2792,0.7208,0.0,52.333281451888965,0.1714,0.2156,0.613,0.0,0.0,0.0,1078,1078,0,0.2156,0.2156,0.0
5029,0.2624,0.7376,0.0,52.23306708373996,0.1666,0.1916,0.6418,0.0,0.0,0.0,958,958,0,0.1916,0.1916,0.0
5030,0.2676,0.7324,0.0,52.044704832157095,0.1724,0.1904,0.6372,0.0,0.0,0.0,952,952,0,0.1904,0.1904,0.0
5031,0.2772,0.7228,0.0,51.88100255303236,0.183,0.1884,0.6286,0.0,0.0,0.0,942,942,0,0.1884,0.1884,0.0
5032,0.2984,0.7016,0.0,51.758053638690036,0.2,0.1968,0.6032,0.0,0.0,0.0,984,984,0,0.1968,0.1968,0.0
5033,0.308,0.692,0.0,51.73093947875295,0.2076,0.2008,0.5916,0.0,0.0,0.0,1004,1004,0,0.2008,0.2008,0.0
5034,0.3084,0.6916,0.0,51.743672865087596,0.2066,0.2036,0.5898,0.0,0.0,0.0,1018,1018,0,0.2036,0.2036,0.0
5035,0.3096,0.6904,0.0,51.757546824654426,0.2054,0.2084,0.5862,0.0,0.0,0.0,1042,1042,0,0.2084,0.2084,0.0
5036,0.308,0.692,0.0,51.77530401371606,0.2072,0.2016,0.5912,0.0,0.0,0.0,1008,1008,0,0.2016,0.2016,0.0
5037,0.3144,0.6856,0.0,51.77343160420451,0.2082,0.2124,0.5794,0.0,0.0,0.0,1062,1062,0,0.2124,0.2124,0.0
5038,0.3192,0.6808,0.0,51.8045742592394,0.2074,0.2236,0.569,0.0,0.0,0.0,1118,1118,0,0.2236,0.2236,0.0
5039,0.312,0.688,0.0,51.86337993677329,0.2034,0.2172,0.5794,0.0,0.0,0.0,1086,1086,0,0.2172,0.2172,0.0
5040,0.3136,0.6864,0.0,51.88254579056902,0.207,0.2132,0.5798,0.0,0.0,0.0,1066,1066,0,0.2132,0.2132,0.0
5041,0.32,0.68,0.0,51.900886245759814,0.21,0.22,0.57,0.0,0.0,0.0,1100,1100,0,0.22,0.22,0.0
5042,0.3248,0.6752,0.0,51.95266094155933,0.219,0.2116,0.5694,0.0,0.0,0.0,1058,1058,0,0.2116,0.2116,0.0
5043,0.3252,0.6748,0.0,52.01311859984725,0.2204,0.2096,0.57,0.0,0.0,0.0,1048,1048,0,0.2096,0.2096,0.0
5044,0.326,0.674,0.0,52.06847317777316,0.22,0.212,0.568,0.0,0.0,0.0,1060,1060,0,0.212,0.212,0.0
5045,0.3284,0.6716,0.0,52.12489502651426,0.2244,0.208,0.5676,0.0,0.0,0.0,1040,1040,0,0.208,0.208,0.0
5046,0.3304,0.6696,0.0,52.18046554936905,0.2206,0.2196,0.5598,0.0,0.0,0.0,1098,1098,0,0.2196,0.2196,0.0
5047,0.3408,0.6592,0.0,52.25418349039298,0.227,0.2276,0.5454,0.0,0.0,0.0,1138,1138,0,0.2276,0.2276,0.0
5048,0.3476,0.6524,0.0,52.37709517656917,0.233,0.2292,0.5378,0.0,0.0,0.0,1146,1146,0,0.2292,0.2292,0.0
5049,0.3468,0.6532,0.0,52.52562402341312,0.2306,0.2324,0.537,0.0,0.0,0.0,1162,1162,0,0.2324,0.2324,0.0
5050,0.3368,0.6632,0.0,52.67162340991765,0.2212,0.2312,0.5476,0.0,0.0,0.0,1156,1156,0,0.2312,0.2312,0.0
5051,0.33,0.67,0.0,52.77609756497859,0.2166,0.2268,0.5566,0.0,0.0,0.0,1134,1134,0,0.2268,0.2268,0.0
5052,0.332,0.668,0.0,52.84952244791948,0.222,0.22,0.558,0.0,0.0,0.0,1100,1100,0,0.22,0.22,0.0
5053,0.3392,0.6608,0.0,52.926137882318095,0.2302,0.218,0.5518,0.0,0.0,0.0,1090,1090,0,0.218,0.218,0.0
5054,0.3468,0.6532,0.0,53.029426366809886,0.2322,0.2292,0.5386,0.0,0.0,0.0,1146,1146,0,0.2292,0.2292,0.0
5055,0.3432,0.6568,0.0,53.17558454826783,0.231,0.2244,0.5446,0.0,0.0,0.0,1122,1122,0,0.2244,0.2244,0.0
5056,0.3452,0.6548,0.0,53.30095054417197,0.2278,0.2348,0.5374,0.0,0.0,0.0,1174,1174,0,0.2348,0.2348,0.0
5057,0.3484,0.6516,0.0,53.44353072918642,0.2298,0.2372,0.533,0.0,0.0,0.0,1186,1186,0,0.2372,0.2372,0.0
5058,0.3644,0.6356,0.0,53.59591335126524,0.2378,0.2532,0.509,0.0,0.0,0.0,1266,1266,0,0.2532,0.2532,0.0
5059,0.3648,0.6352,0.0,53.82219783587701,0.2276,0.2744,0.498,0.0,0.0,0.0,1372,1372,0,0.2744,0.2744,0.0
5060,0.3476,0.6524,0.0,54.06588736799181,0.2184,0.2584,0.5232,0.0,0.0,0.0,1292,1292,0,0.2584,0.2584,0.0
5061,0.34,0.66,0.0,54.21742527370957,0.2104,0.2592,0.5304,0.0,0.0,0.0,1296,1296,0,0.2592,0.2592,0.0
5062,0.3236,0.6764,0.0,54.33758083352301,0.196,0.2552,0.5488,0.0,0.0,0.0,1276,1276,0,0.2552,0.2552,0.0
5063,0.316,0.684,0.0,54.38682785367833,0.1914,0.2492,0.5594,0.0,0.0,0.0,1246,1246,0,0.2492,0.2492,0.0
5064,0.3044,0.6956,0.0,54.401101264979594,0.1844,0.24,0.5756,0.0,0.0,0.0,1200,1200,0,0.24,0.24,0.0
5065,0.2944,0.7056,0.0,54.3642040910857,0.178,0.2328,0.5892,0.0,0.0,0.0,1164,1164,0,0.2328,0.2328,0.0
5066,0.2732,0.7268,0.0,54.2851401602785,0.162,0.2224,0.6156,0.0,0.0,0.0,1112,1112,0,0.2224,0.2224,0.0
5067,0.2744,0.7256,0.0,54.11986886014502,0.1616,0.2256,0.6128,0.0,0.0,0.0,1128,1128,0,0.2256,0.2256,0.0
5068,0.2632,0.7368,0.0,53.9726121174374,0.154,0.2184,0.6276,0.0,0.0,0.0,1092,1092,0,0.2184,0.2184,0.0
5069,0.268,0.732,0.0,53.78680190698493,0.1588,0.2184,0.6228,0.0,0.0,0.0,1092,1092,0,0.2184,0.2184,0.0
5070,0.2624,0.7376,0.0,53.630783992229425,0.1608,0.2032,0.636,0.0,0.0,0.0,1016,1016,0,0.2032,0.2032,0.0
5071,0.2692,0.7308,0.0,53.44626581623694,0.1692,0.2,0.6308,0.0,0.0,0.0,1000,1000,0,0.2,0.2,0.0
5072,0.2744,0.7256,0.0,53.29541275910093,0.1724,0.204,0.6236,0.0,0.0,0.0,1020,1020,0,0.204,0.204,0.0
5073,0.2804,0.7196,0.0,53.17601829668848,0.1794,0.202,0.6186,0.0,0.0,0.0,1010,1010,0,0.202,0.202,0.0
5074,0.2976,0.7024,0.0,53.08096836872649,0.1946,0.206,0.5994,0.0,0.0,0.0,1030,1030,0,0.206,0.206,0.0
5075,0.3184,0.6816,0.0,53.058925577480416,0.2094,0.218,0.5726,0.0,0.0,0.0,1090,1090,0,0.218,0.218,0.0
5076,0.3276,0.6724,0.0,53.129081935816494,0.2172,0.2208,0.562,0.0,0.0,0.0,1104,1104,0,0.2208,0.2208,0.0
5077,0.3512,0.6488,0.0,53.23416666335571,0.2376,0.2272,0.5352,0.0,0.0,0.0,1136,1136,0,0.2272,0.2272,0.0
5078,0.3508,0.6492,0.0,53.42972890697978,0.24,0.2216,0.5384,0.0,0.0,0.0,1108,1108,0,0.2216,0.2216,0.0
5079,0.3636,0.6364,0.0,53.60663338928297,0.2508,0.2256,0.5236,0.0,0.0,0.0,1128,1128,0,0.2256,0.2256,0.0
5080,0.3764,0.6236,0.0,53.82711850228175,0.2606,0.2316,0.5078,0.0,0.0,0.0,1158,1158,0,0.2316,0.2316,0.0
5081,0.3864,0.6136,0.0,54.09211434900995,0.2652,0.2424,0.4924,0.0,0.0,0.0,1212,1212,0,0.2424,0.2424,0.0
5082,0.384,0.616,0.0,54.39401682158727,0.2622,0.2436,0.4942,0.0,0.0,0.0,1218,1218,0,0.2436,0.2436,0.0
5083,0.386,0.614,0.0,54.674340406661926,0.2642,0.2436,0.4922,0.0,0.0,0.0,1218,1218,0,0.2436,0.2436,0.0
5084,0.3652,0.6348,0.0,54.95081671439508,0.2416,0.2472,0.5112,0.0,0.0,0.0,1236,1236,0,0.2472,0.2472,0.0
5085,0.356,0.644,0.0,55.138586382975944,0.235,0.242,0.523,0.0,0.0,0.0,1210,1210,0,0.242,0.242,0.0
5086,0.3516,0.6484,0.0,55.27996727531706,0.227,0.2492,0.5238,0.0,0.0,0.0,1246,1246,0,0.2492,0.2492,0.0
5087,0.34,0.66,0.0,55.40861584018024,0.2204,0.2392,0.5404,0.0,0.0,0.0,1196,1196,0,0.2392,0.2392,0.0
5088,0.336,0.664,0.0,55.481049365444456,0.2176,0.2368,0.5456,0.0,0.0,0.0,1184,1184,0,0.2368,0.2368,0.0
5089,0.3352,0.6648,0.0,55.538982476547034,0.2174,0.2356,0.547,0.0,0.0,0.0,1178,1178,0,0.2356,0.2356,0.0
5090,0.3476,0.6524,0.0,55.59542957133394,0.2258,0.2436,0.5306,0.0,0.0,0.0,1218,1218,0,0.2436,0.2436,0.0
5091,0.3416,0.6584,0.0,55.71304250092468,0.2164,0.2504,0.5332,0.0,0.0,0.0,1252,1252,0,0.2504,0.2504,0.0
5092,0.352,0.648,0.0,55.81709708269311,0.2274,0.2492,0.5234,0.0,0.0,0.0,1246,1246,0,0.2492,0.2492,0.0
5093,0.3468,0.6532,0.0,55.962568277380605,0.2202,0.2532,0.5266,0.0,0.0,0.0,1266,1266,0,0.2532,0.2532,0.0
5094,0.336,0.664,0.0,56.09156800223231,0.2078,0.2564,0.5358,0.0,0.0,0.0,1282,1282,0,0.2564,0.2564,0.0
5095,0.3252,0.6748,0.0,56.1832655400611,0.1996,0.2512,0.5492,0.0,0.0,0.0,1256,1256,0,0.2512,0.2512,0.0
5096,0.326,0.674,0.0,56.23036205355816,0.2036,0.2448,0.5516,0.0,0.0,0.0,1224,1224,0,0.2448,0.2448,0.0
5097,0.32,0.68,0.0,56.275943272366,0.1994,0.2412,0.5594,0.0,0.0,0.0,1206,1206,0,0.2412,0.2412,0.0
5098,0.3216,0.6784,0.0,56.293806791521874,0.2062,0.2308,0.563,0.0,0.0,0.0,1154,1154,0,0.2308,0.2308,0.0
5099,0.3252,0.6748,0.0,56.30403295661954,0.2064,0.2376,0.556,0.0,0.0,0.0,1188,1188,0,0.2376,0.2376,0.0
5100,0.3176,0.6824,0.0,56.33559378793972,0.1978,0.2396,0.5626,0.0,0.0,0.0,1198,1198,0,0.2396,0.2396,0.0
5101,0.3144,0.6856,0.0,56.34174924456086,0.1942,0.2404,0.5654,0.0,0.0,0.0,1202,1202,0,0.2404,0.2404,0.0
5102,0.3112,0.6888,0.0,56.34147631619904,0.1952,0.232,0.5728,0.0,0.0,0.0,1160,1160,0,0.232,0.232,0.0
5103,0.32,0.68,0.0,56.32509276998322,0.2002,0.2396,0.5602,0.0,0.0,0.0,1198,1198,0,0.2396,0.2396,0.0
5104,0.3184,0.6816,0.0,56.35412711757223,0.1996,0.2376,0.5628,0.0,0.0,0.0,1188,1188,0,0.2376,0.2376,0.0
5105,0.3176,0.6824,0.0,56.37533568339045,0.1968,0.2416,0.5616,0.0,0.0,0.0,1208,1208,0,0.2416,0.2416,0.0
5106,0.32,0.68,0.0,56.39733408108689,0.2014,0.2372,0.5614,0.0,0.0,0.0,1186,1186,0,0.2372,0.2372,0.0
5107,0.3132,0.6868,0.0,56.421265275803904,0.1998,0.2268,0.5734,0.0,0.0,0.0,1134,1134,0,0.2268,0.2268,0.0
5108,0.3164,0.6836,0.0,56.402648052271736,0.1966,0.2396,0.5638,0.0,0.0,0.0,1198,1198,0,0.2396,0.2396,0.0
5109,0.31,0.69,0.0,56.40793892297306,0.1948,0.2304,0.5748,0.0,0.0,0.0,1152,1152,0,0.2304,0.2304,0.0
5110,0.3084,0.6916,0.0,56.37378789863369,0.1992,0.2184,0.5824,0.0,0.0,0.0,1092,1092,0,0.2184,0.2184,0.0
5111,0.3116,0.6884,0.0,56.3157672087894,0.2,0.2232,0.5768,0.0,0.0,0.0,1116,1116,0,0.2232,0.2232,0.0
5112,0.308,0.692,0.0,56.272893147701105,0.196,0.224,0.58,0.0,0.0,0.0,1120,1120,0,0.224,0.224,0.0
5113,0.302,0.698,0.0,56.21666273884822,0.1946,0.2148,0.5906,0.0,0.0,0.0,1074,1074,0,0.2148,0.2148,0.0
5114,0.3036,0.6964,0.0,56.1268221138853,0.1912,0.2248,0.584,0.0,0.0,0.0,1124,1124,0,0.2248,0.2248,0.0
5115,0.3044,0.6956,0.0,56.05448527643131,0.1944,0.22,0.5856,0.0,0.0,0.0,1100,1100,0,0.22,0.22,0.0
5116,0.3092,0.6908,0.0,55.97909222906985,0.1956,0.2272,0.5772,0.0,0.0,0.0,1136,1136,0,0.2272,0.2272,0.0
5117,0.3092,0.6908,0.0,55.93059574820271,0.1924,0.2336,0.574,0.0,0.0,0.0,1168,1168,0,0.2336,0.2336,0.0
5118,0.3,0.7,0.0,55.8899194981834,0.1918,0.2164,0.5918,0.0,0.0,0.0,1082,1082,0,0.2164,0.2164,0.0
5119,0.3008,0.6992,0.0,55.7950000139742,0.1926,0.2164,0.591,0.0,0.0,0.0,1082,1082,0,0.2164,0.2164,0.0
5120,0.298,0.702,0.0,55.70665299485514,0.1866,0.2228,0.5906,0.0,0.0,0.0,1114,1114,0,0.2228,0.2228,0.0
5121,0.3028,0.6972,0.0,55.61831656049292,0.1906,0.2244,0.585,0.0,0.0,0.0,1122,1122,0,0.2244,0.2244,0.0
5122,0.3092,0.6908,0.0,55.555397258488114,0.1968,0.2248,0.5784,0.0,0.0,0.0,1124,1124,0,0.2248,0.2248,0.0
5123,0.3008,0.6992,0.0,55.51898467088705,0.187,0.2276,0.5854,0.0,0.0,0.0,1138,1138,0,0.2276,0.2276,0.0
5124,0.298,0.702,0.0,55.453652189974974,0.1858,0.2244,0.5898,0.0,0.0,0.0,1122,1122,0,0.2244,0.2244,0.0
5125,0.292,0.708,0.0,55.375114534676264,0.184,0.216,0.6,0.0,0.0,0.0,1080,1080,0,0.216,0.216,0.0
5126,0.286,0.714,0.0,55.266878756614894,0.1772,0.2176,0.6052,0.0,0.0,0.0,1088,1088,0,0.2176,0.2176,0.0
5127,0.2756,0.7244,0.0,55.142897541578975,0.1706,0.21,0.6194,0.0,0.0,0.0,1050,1050,0,0.21,0.21,0.0
5128,0.2816,0.7184,0.0,54.97706848902493,0.1716,0.22,0.6084,0.0,0.0,0.0,1100,1100,0,0.22,0.22,0.0
5129,0.2816,0.7184,0.0,54.851989568404434,0.1718,0.2196,0.6086,0.0,0.0,0.0,1098,1098,0,0.2196,0.2196,0.0
5130,0.2788,0.7212,0.0,54.732760638984686,0.167,0.2236,0.6094,0.0,0.0,0.0,1118,1118,0,0.2236,0.2236,0.0
5131,0.2808,0.7192,0.0,54.61423420188086,0.1674,0.2268,0.6058,0.0,0.0,0.0,1134,1134,0,0.2268,0.2268,0.0
5132,0.2692,0.7308,0.0,54.51387201112539,0.1582,0.222,0.6198,0.0,0.0,0.0,1110,1110,0,0.222,0.222,0.0
5133,0.2676,0.7324,0.0,54.36958441987981,0.1598,0.2156,0.6246,0.0,0.0,0.0,1078,1078,0,0.2156,0.2156,0.0
5134,0.2752,0.7248,0.0,54.21886018307138,0.166,0.2184,0.6156,0.0,0.0,0.0,1092,1092,0,0.2184,0.2184,0.0
5135,0.272,0.728,0.0,54.11038697270169,0.1642,0.2156,0.6202,0.0,0.0,0.0,1078,1078,0,0.2156,0.2156,0.0
5136,0.2648,0.7352,0.0,53.99538763626129,0.1672,0.1952,0.6376,0.0,0.0,0.0,976,976,0,0.1952,0.1952,0.0
5137,0.2696,0.7304,0.0,53.840393996789885,0.1728,0.1936,0.6336,0.0,0.0,0.0,968,968,0,0.1936,0.1936,0.0
5138,0.2668,0.7332,0.0,53.71279493544071,0.173,0.1876,0.6394,0.0,0.0,0.0,938,938,0,0.1876,0.1876,0.0
5139,0.2828,0.7172,0.0,53.57535328372719,0.1848,0.196,0.6192,0.0,0.0,0.0,980,980,0,0.196,0.196,0.0
5140,0.2952,0.7048,0.0,53.51337098667342,0.1976,0.1952,0.6072,0.0,0.0,0.0,976,976,0,0.1952,0.1952,0.0
5141,0.2976,0.7024,0.0,53.496940500772034,0.1962,0.2028,0.601,0.0,0.0,0.0,1014,1014,0,0.2028,0.2028,0.0
5142,0.3024,0.6976,0.0,53.49793254726845,0.2012,0.2024,0.5964,0.0,0.0,0.0,1012,1012,0,0.2024,0.2024,0.0
5143,0.3088,0.6912,0.0,53.5170343736914,0.2042,0.2092,0.5866,0.0,0.0,0.0,1046,1046,0,0.2092,0.2092,0.0
5144,0.3004,0.6996,0.0,53.56808178172633,0.1964,0.208,0.5956,0.0,0.0,0.0,1040,1040,0,0.208,0.208,0.0
5145,0.2928,0.7072,0.0,53.58353946485882,0.1942,0.1972,0.6086,0.0,0.0,0.0,986,986,0,0.1972,0.1972,0.0
5146,0.3028,0.6972,0.0,53.55735248361425,0.2022,0.2012,0.5966,0.0,0.0,0.0,1006,1006,0,0.2012,0.2012,0.0
5147,0.3112,0.6888,0.0,53.57409450666969,0.2056,0.2112,0.5832,0.0,0.0,0.0,1056,1056,0,0.2112,0.2112,0.0
5148,0.3004,0.6996,0.0,53.63119455545051,0.1956,0.2096,0.5948,0.0,0.0,0.0,1048,1048,0,0.2096,0.2096,0.0
5149,0.3,0.7,0.0,53.642463134233395,0.1952,0.2096,0.5952,0.0,0.0,0.0,1048,1048,0,0.2096,0.2096,0.0
5150,0.3072,0.6928,0.0,53.649757875682276,0.2012,0.212,0.5868,0.0,0.0,0.0,1060,1060,0,0.212,0.212,0.0
5151,0.3092,0.6908,0.0,53.686617495171305,0.2036,0.2112,0.5852,0.0,0.0,0.0,1056,1056,0,0.2112,0.2112,0.0
5152,0.3116,0.6884,0.0,53.729045877432846,0.2036,0.216,0.5804,0.0,0.0,0.0,1080,1080,0,0.216,0.216,0.0
5153,0.3016,0.6984,0.0,53.784652832413535,0.198,0.2072,0.5948,0.0,0.0,0.0,1036,1036,0,0.2072,0.2072,0.0
5154,0.3144,0.6856,0.0,53.78853943813329,0.2068,0.2152,0.578,0.0,0.0,0.0,1076,1076,0,0.2152,0.2152,0.0
5155,0.3172,0.6828,0.0,53.848029381855405,0.2078,0.2188,0.5734,0.0,0.0,0.0,1094,1094,0,0.2188,0.2188,0.0
5156,0.3108,0.6892,0.0,53.917043488609906,0.1992,0.2232,0.5776,0.0,0.0,0.0,1116,1116,0,0.2232,0.2232,0.0
5157,0.3056,0.6944,0.0,53.961903403513354,0.191,0.2292,0.5798,0.0,0.0,0.0,1146,1146,0,0.2292,0.2292,0.0
5158,0.314,0.686,0.0,53.990613066891974,0.1992,0.2296,0.5712,0.0,0.0,0.0,1148,1148,0,0.2296,0.2296,0.0
5159,0.3132,0.6868,0.0,54.04979063023094,0.1998,0.2268,0.5734,0.0,0.0,0.0,1134,1134,0,0.2268,0.2268,0.0
5160,0.3116,0.6884,0.0,54.0995811149141,0.196,0.2312,0.5728,0.0,0.0,0.0,1156,1156,0,0.2312,0.2312,0.0
5161,0.3024,0.6976,0.0,54.14604998784922,0.1866,0.2316,0.5818,0.0,0.0,0.0,1158,1158,0,0.2316,0.2316,0.0
5162,0.2952,0.7048,0.0,54.15868519021638,0.184,0.2224,0.5936,0.0,0.0,0.0,1112,1112,0,0.2224,0.2224,0.0
5163,0.2924,0.7076,0.0,54.13661909588957,0.1824,0.22,0.5976,0.0,0.0,0.0,1100,1100,0,0.22,0.22,0.0
5164,0.3012,0.6988,0.0,54.10620129673395,0.1924,0.2176,0.59,0.0,0.0,0.0,1088,1088,0,0.2176,0.2176,0.0
5165,0.31,0.69,0.0,54.11038149302547,0.1998,0.2204,0.5798,0.0,0.0,0.0,1102,1102,0,0.2204,0.2204,0.0
5166,0.3224,0.6776,0.0,54.15429153080676,0.2036,0.2376,0.5588,0.0,0.0,0.0,1188,1188,0,0.2376,0.2376,0.0
5167,0.3196,0.6804,0.0,54.265161886551624,0.2008,0.2376,0.5616,0.0,0.0,0.0,1188,1188,0,0.2376,0.2376,0.0
5168,0.3144,0.6856,0.0,54.36160594734263,0.1982,0.2324,0.5694,0.0,0.0,0.0,1162,1162,0,0.2324,0.2324,0.0
5169,0.32,0.68,0.0,54.42791025794984,0.2056,0.2288,0.5656,0.0,0.0,0.0,1144,1144,0,0.2288,0.2288,0.0
5170,0.3284,0.6716,0.0,54.510134242263064,0.2108,0.2352,0.554,0.0,0.0,0.0,1176,1176,0,0.2352,0.2352,0.0
5171,0.32,0.68,0.0,54.628953058901466,0.2044,0.2312,0.5644,0.0,0.0,0.0,1156,1156,0,0.2312,0.2312,0.0
